,pubchem_cid,inchi_key,smiles,names
322,60946,HWAAPJPFZPHHBC-FGJQBABTSA-N,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O.Cl.O,tirofiban
323,5508,UPSPUYADGBWSHF-UHFFFAOYSA-M,Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1,tolmetin
324,60774,OOGJQPCLVADCPB-FQEVSTJZSA-N,Cc1ccc(O)c([C@@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,tolterodine
325,443878,TWHNMSJGYKMTRB-KXYUELECSA-N,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,tolterodine
326,5524,QQJLHRRUATVHED-UHFFFAOYSA-N,c1cc2c(c(NC3=NCCN3)c1)CCCC2,tramazoline
327,5526,GYDJEQRTZSCIOI-UHFFFAOYSA-N,NCC1CCC(C(=O)O)CC1,tranexamic
328,5530,AELCINSCMGFISI-UHFFFAOYSA-N,NC1CC1c1ccccc1,tranylcypromine
329,26069,BKPRVQDIOGQWTG-ICOOEGOYSA-N,N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1.O=S(=O)(O)O,tranylcypromine
330,449171,SHGAZHPCJJPHSC-ZVCIMWCZSA-N,CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1,retinoic
331,5564,XEFQLINVKFYRCS-UHFFFAOYSA-N,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,triclosan
332,5565,VILCJCGEZXAXTO-UHFFFAOYSA-N,NCCNCCNCCN,trien
333,5572,HWHLPVGTWGOCJO-UHFFFAOYSA-N,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,trihexyphenidyl
334,5593,BGDKAVGWHJFAGW-UHFFFAOYSA-N,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,tropicamide
335,72165,ZNRGQMMCGHDTEI-RYUDHWBXSA-N,CN1[C@H]2CC[C@H]1CC(OC(=O)c1c[nH]c3ccccc13)C2,tropisetron
336,5596,OYYDSUSKLWTMMQ-UHFFFAOYSA-N,O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,trospium
337,3034812,RVCSYOQWLPPAOA-CVPHZBIISA-M,O=C(OC1CC2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1.[Cl-],trospium
338,5311236,TVHAZVBUYQMHBC-SNHXEXRGSA-N,CCCCCCCC(=O)CC[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,unoprostone
339,14969,MYPYJXKWCTUITO-LYRMYLQWSA-N,CN[C@H](CC(C)C)C(O)=N[C@H]1C(O)=N[C@@H](CC(=N)O)C(O)=N[C@H]2C(O)=N[C@H]3C(O)=N[C@H](C(O)=N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,Vancocine
340,14970,LCTORFDMHNKUSG-GXOKSPCMSA-N,CN[C@H](CC(C)C)C(O)=NC1C(O)=N[C@@H](CC(=N)O)C(O)=N[C@H]2C(O)=N[C@H]3C(O)=N[C@H](C(O)=N[C@@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O[C@@H]2C[C@@](C)(N)[C@@H](O)[C@@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O.Cl,Vancocine
341,60855,ARAIBEBZBOPLMB-UFGQHTETSA-N,CC(O)=N[C@@H]1[C@@H](NC(=N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,zanamivir
342,3007855,JIAARYAFYJHUJI-UHFFFAOYSA-L,[Cl-].[Cl-].[Zn+2],ZnCl2
343,5746,NWIBSHFKIJFRCO-WUDYKRTCSA-N,CO[C@@]12[C@H](COC(=N)O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,mitomycin
344,5771,XNOPRXBHLZRZKH-UHFFFAOYSA-N,CCC(C)C1N=C(O)C(Cc2ccc(O)cc2)N=C(O)C(N)CSSCC(C(=O)N2CCCC2C(O)=NC(CC(C)C)C(O)=NCC(=N)O)N=C(O)C(CC(=N)O)N=C(O)C(CCC(=N)O)N=C1O,oxytocin
345,439302,XNOPRXBHLZRZKH-DSZYJQQASA-N,CC[C@H](C)[C@@H]1N=C(O)[C@H](Cc2ccc(O)cc2)N=C(O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(O)=N[C@@H](CC(C)C)C(O)=NCC(=N)O)N=C(O)[C@H](CC(=N)O)N=C(O)[C@H](CCC(=N)O)N=C1O,oxytocin
346,5775,MRBDMNSDAVCSSF-UHFFFAOYSA-N,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,phentolamine
347,5939,XNCOSPRUTUOJCJ-UHFFFAOYSA-N,N=C(N)NC(=N)N,biguanide
348,5978,OGWKCGZFUXNPDA-XQKSVPLYSA-N,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,vincristine
349,6018,MKJIEFSOBYUXJB-UHFFFAOYSA-N,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,tetrabenazine
350,6116,VSGNNIFQASZAOI-UHFFFAOYSA-L,CC(=O)[O-].CC(=O)[O-].[Ca+2],calcium
351,6238,DBPWSSGDRRHUNT-CEGNMAFCSA-N,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,17-hydroxyprogesterone
352,6256,VSQQQLOSPVPRAZ-RRKCRQDMSA-N,O=c1nc(O)c(C(F)(F)F)cn1[C@H]1C[C@H](O)[C@@H](CO)O1,trifluorothymidine
353,6432,QYSGYZVSCZSLHT-UHFFFAOYSA-N,FC(F)(F)C(F)(F)C(F)(F)F,Optison
354,6451,FRPHFZCDPYBUAU-UHFFFAOYSA-N,Cc1c(C2(c3cc(Br)c(O)c(Br)c3C)OS(=O)(=O)c3ccccc32)cc(Br)c(O)c1Br,bromcresol
355,6468,JTJMJGYZQZDUJJ-UHFFFAOYSA-N,c1ccc(C2(N3CCCCC3)CCCCC2)cc1,phencyclidine
356,6476,AJXPJJZHWIXJCJ-UHFFFAOYSA-N,CN1C(=O)CC(C)(c2ccccc2)C1=O,methsuximide
357,7029,XXEPPPIWZFICOJ-UHFFFAOYSA-N,CCN(CC)C(C)C(=O)c1ccccc1,diethylpropion
358,7187,OMPJBNCRMGITSC-UHFFFAOYSA-N,O=C(OOC(=O)c1ccccc1)c1ccccc1,benzoyl
359,7638,VYQNWZOUAUKGHI-UHFFFAOYSA-N,Oc1ccc(OCc2ccccc2)cc1,monobenzone
360,7699,MAFMQEKGGFWBAB-UHFFFAOYSA-N,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,benzonatate
361,8230,KBZOIRJILGZLEJ-UHFFFAOYSA-N,N=C(O)CCC1N=C(O)C(Cc2ccccc2)N=C(O)C(Cc2ccc(O)cc2)N=C(O)C(N)CSSCC(C(=O)N2CCCC2C(O)=NC(CCCNC(=N)N)C(O)=NCC(=N)O)N=C(O)C(CC(=N)O)N=C1O,argenine
362,8612,VDANGULDQQJODZ-UHFFFAOYSA-N,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,chloroprocaine
363,23568,GPXLMGHLHQJAGZ-UHFFFAOYSA-N,CCOc1ccc2ccccc2c1C(O)=NC1C(=O)N2C1SC(C)(C)C2C(=O)O,nafcillin
364,9433,FQPFAHBPWDRTLU-UHFFFAOYSA-N,Cn1c(=O)c2nc[nH]c2n(C)c1=O.Cn1c(=O)c2nc[nH]c2n(C)c1=O.NCCN,aminophylline
365,9904,NPAGDVCDWIYMMC-IZPLOLCNSA-N,C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,nandrolone
366,10340,CDBYLPFSWZWCQE-UHFFFAOYSA-L,O=C([O-])[O-].[Na+].[Na+],sodium
367,10547,OVXQHPWHMXOFRD-UHFFFAOYSA-M,CCOP(=O)(OCC)SCC[N+](C)(C)C.[I-],echothiophate
368,10660,NFLLKCVHYJRNRH-UHFFFAOYSA-N,CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2nc(Cl)[nH]c2n(C)c1=O,dimenhydrinate
369,11125,XGZVUEUWXADBQD-UHFFFAOYSA-L,O=C([O-])[O-].[Li+].[Li+],lithium
370,11973,BZACJASHKPPTKX-UHFFFAOYSA-N,N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2Br)c(Br)c1.O=S(=O)(O)CCO,Brolene
371,12460,MFOCDFTXLCYLKU-UHFFFAOYSA-N,CC1C(c2ccccc2)OCCN1C,phendimetrazine
372,12536,WBGKWQHBNHJJPZ-YWZQBGSISA-N,CC1(C)O[C@@H]2C[C@H]3C4CCC5=CC(=O)C=CC5(C)[C@H]4C(O)CC3(C)[C@]2(C(=O)CO)O1,desonide
373,5311066,WBGKWQHBNHJJPZ-LECWWXJVSA-N,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,desonide
374,12555,CNBGNNVCVSKAQZ-UHFFFAOYSA-N,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,benzydamine
375,12597,KLDXJTOLSGUMSJ-JGWLITMVSA-N,O[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12,isomannide
376,12620,NOPFSRXAKWQILS-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCCO,Tadenan
377,13314,FJIKWRGCXUCUIG-UHFFFAOYSA-N,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,lormetazepam
378,13342,JXLYSJRDGCGARV-CFWMRBGOSA-N,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,vinblastine
379,241902,KDQAABAKXDWYSZ-JKDPCDLQSA-N,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1.O=S(=O)(O)O,vinblastine
380,14917,KRHYYFGTRYWZRS-UHFFFAOYSA-N,F,fluoride
381,15232,BVGLIYRKPOITBQ-ANPZCEIESA-N,CC1(C)S[C@@H]2[C@H](N=C(O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CC1(C)S[C@@H]2[C@H](N=C(O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.c1ccc(CNCCNCc2ccccc2)cc1,benzathine
382,16124,MBKDYNNUVRNNRF-UHFFFAOYSA-N,O=P(O)(O)CP(=O)(O)O,methylene
383,16362,YVUQSNJEYSNKRX-UHFFFAOYSA-N,Oc1nc2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,pimozide
384,16533,SNHRLVCMMWUAJD-SUYDQAKGSA-N,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,betamethasone
385,16850,GNBHRKFJIUUOQI-UHFFFAOYSA-N,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,fluorescein
386,17358,SFZCNBIFKDRMGX-UHFFFAOYSA-N,FS(F)(F)(F)(F)F,SonoVue
387,20585,RIKWPUSWRKPQAB-UHFFFAOYSA-N,C[N+](C)(C)CCO.Cn1c(=O)c2nc[nH]c2n(C)c1=O,choline
388,5311052,YMTMADLUXIRMGX-RFPWEZLHSA-N,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,clocortolone
389,21800,CIWBQSYVNNPZIQ-XYWKZLDCSA-N,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,betamethasone
390,21945,ROAIXOJGRFKICW-UHFFFAOYSA-N,C1N2CN3CN1CN(C2)C3.O=C(O)CN=C(O)c1ccccc1,methenamine
391,5284569,LLPOLZWFYMWNKH-CMKMFDCUSA-N,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,hydrocodone
392,22502,KZDCMKVLEYCGQX-UDPGNSCCSA-N,CC1(C)S[C@@H]2[C@H](N=C(O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CCN(CC)CCOC(=O)c1ccc(N)cc1.O,procaine
393,23897,KLPWJLBORRMFGK-UHFFFAOYSA-N,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,molindone
394,23926,FZLIPJUXYLNCLC-UHFFFAOYSA-N,[La],lanthanum
395,23951,KZUNJOHGWZRPMI-UHFFFAOYSA-N,[Sm],samarium
396,23954,BQCADISMDOOEFD-UHFFFAOYSA-N,[Ag],silver
397,23957,GKLVYJBZJHMRIY-UHFFFAOYSA-N,[Tc],technetium-99m
398,23978,RYGMFSIKBFXOCR-UHFFFAOYSA-N,[Cu],copper
399,23982,UIWYJDYFSGRHKR-UHFFFAOYSA-N,[Gd],gadolinium
400,23993,VWQVUPCCIRVNHF-UHFFFAOYSA-N,[Y],yttrium
401,23994,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],zinc
402,24087,JNMWHTHYDQTDQZ-UHFFFAOYSA-N,S=[Se]=S,selenium
403,24414,TZCXTZWJZNENPQ-UHFFFAOYSA-L,O=S(=O)([O-])[O-].[Ba+2],barium
404,24424,NWONKYPBYAMBJT-UHFFFAOYSA-L,O=S(=O)([O-])[O-].[Zn+2],zinc
405,24450,ZPWVASYFFYYZEW-UHFFFAOYSA-L,O=P([O-])([O-])O.[K+].[K+],potassium
406,24642,GBECUEIQVRDUKB-UHFFFAOYSA-M,[Cl-].[Tl+],TlCl
407,72170,GBECUEIQVRDUKB-RYDPDVNUSA-M,[201Tl+].[Cl-],TlCl
408,16019977,GBECUEIQVRDUKB-RYDPDVNUSA-M,[201Tl+].[Cl-],TlCl
409,24706,ORKBYCQJWQBPFG-WOMZHKBXSA-N,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC.C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,Triphasil
410,64730,IJRKANNOPXMZSG-SSPAHAAFSA-N,O=C(O)CC(O)(CC(=O)O)C(=O)O.O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,glucose
411,24841,XMBWDFGMSWQBCA-UHFFFAOYSA-N,I,iodide
412,25959,UETZVSHORCDDTH-UHFFFAOYSA-N,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+2],Prussian
413,27304,HJZKOAYDRQLPME-UHFFFAOYSA-N,O=P(O)(O)C(O)P(=O)(O)O,HMDP
414,27400,FIADGNVRKBPQEU-UHFFFAOYSA-N,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,pizotifen
415,28332,VZPXFHVJUUSVLH-MYXGOWFTSA-N,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C.O=S(=O)(O)c1ccc2ccccc2c1,propoxyphene
416,28486,HBBGRARXTFLTSG-UHFFFAOYSA-N,[Li+],lithium
417,29089,YZIYKJHYYHPJIB-UUPCJSQJSA-N,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,chlorhexidine
418,31264,SQYNKIJPMDEDEG-UHFFFAOYSA-N,CC1OC(C)OC(C)O1,paraldehyde
419,31378,AAXVEMMRQDVLJB-BULBTXNYSA-N,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,fludrocortisone
420,31477,BQIPXWYNLPYNHW-UHFFFAOYSA-N,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C,metipranolol
421,32169,GDWDBGSWGNEMGJ-UHFFFAOYSA-N,CCCNC(C)C(O)=Nc1c(C)csc1C(=O)OC.Cl,articaine
422,638678,XNSAINXGIQZQOO-SRVKXCTJSA-N,N=C(O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)N=C(O)[C@@H]1CCC(O)=N1,Protirelin
423,5311051,FCSHDIVRCWTZOX-DVTGEIKXSA-N,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,clobetasol
424,9833444,IZTQOLKUZKXIRV-YRVFCXMDSA-N,CSCC[C@H](N=C(O)[C@H](Cc1ccc(OS(=O)(=O)O)cc1)N=C(O)[C@@H](N)CC(=O)O)C(O)=NCC(O)=N[C@@H](Cc1c[nH]c2ccccc12)C(O)=N[C@@H](CCSC)C(O)=N[C@@H](CC(=O)O)C(O)=N[C@@H](Cc1ccccc1)C(=N)O,Asp-Tyr(SO3H)-Met-Gly-Trp-Met-Asp-Phe-NH2
425,36339,NPUKDXXFDDZOKR-UHFFFAOYSA-N,CCOC(=O)c1cncn1C(C)c1ccccc1,etomidate
426,36523,XLXSAKCOAKORKW-UHFFFAOYSA-N,CC(C)CC(N=C(O)CN=C(O)C(Cc1ccc(O)cc1)N=C(O)C(CO)N=C(O)C(Cc1c[nH]c2ccccc12)N=C(O)C(Cc1cnc[nH]1)N=C(O)C1CCC(O)=N1)C(O)=NC(CCCNC(=N)N)C(=O)N1CCCC1C(O)=NCC(=N)O,gonadorelin
427,36811,JRWZLRBJNMZMFE-UHFFFAOYSA-N,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,dobutamine
428,37392,WANGFTDWOFGECH-UHFFFAOYSA-N,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12.Cl,halofantrine
429,39507,QTTRZHGPGKRAFB-PAIWTFDUSA-N,CCC(=O)[C@@]1(C)[C@H](C)CC2C3CCC4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@@]21C,rimexolone
430,5311412,QTTRZHGPGKRAFB-OOKHYKNYSA-N,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,rimexolone
431,39764,VEPSYABRBFXYIB-PWXDFCLTSA-M,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1.[Br-],vecuronium
432,39860,GECBBEABIDMGGL-UHFFFAOYSA-N,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,nabilone
433,40326,RLLPVAHGXHCWKJ-UHFFFAOYSA-N,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,permethrin
434,40703,IKGXLCMLVINENI-UHFFFAOYSA-M,COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC.[Br-],pinaverium
435,40973,RPLCPCMSCLEKRS-BPIQYHPVSA-N,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,desogestrel
436,40976,GCKFUYQCUCGESZ-KIIRVTSASA-N,C#C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4C3C(=C)CC21CC,Implanon
437,41693,GGCSSNBKKAUURC-UHFFFAOYSA-N,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,sufentanil
438,41744,ZOCKGBMQLCSHFP-ZQUOIQDWSA-N,CCCCC(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](OC2CC(N=C(O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,valrubicin
439,41781,NGBFQHCMQULJNZ-UHFFFAOYSA-N,Cc1cccc(N=c2cc[nH]cc2S(=O)(=O)NC(O)=NC(C)C)c1,torasemide
440,42395,FZCHYNWYXKICIO-MDDFJDPJSA-N,CCCCC(=O)O[C@]1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,Westcort
441,50224,PYMDEDHDQYLBRT-DRIHCAFSSA-N,CC(=O)O.CCN=C(O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)N=C(O)[C@H](CC(C)C)N=C(O)[C@@H](COC(C)(C)C)N=C(O)[C@H](Cc1ccc(O)cc1)N=C(O)[C@H](CO)N=C(O)[C@H](Cc1c[nH]c2ccccc12)N=C(O)[C@H](Cc1cnc[nH]1)N=C(O)[C@@H]1CCC(O)=N1,Supremon
442,44563,KUGJPYZIWCRREB-UHFFFAOYSA-N,N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1.NC(CO)(CO)CO,lodoxamide
443,44564,RVGLGHVJXCETIO-UHFFFAOYSA-N,N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1,lodoxamide
444,45469,BQMKAHQKDSZAIQ-UHFFFAOYSA-N,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[N-]=O.[Na+].[Na+].[Na+].[Na+],sodium
445,47319,YXSLJKQTIDHPOT-UHFFFAOYSA-N,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC,atracurium
446,47320,XXZSQOVSEBAPGS-UHFFFAOYSA-L,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC.O=S(=O)([O-])c1ccccc1.O=S(=O)([O-])c1ccccc1,cisatracurium
447,62886,XXZSQOVSEBAPGS-DONVQRBFSA-L,COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]2(C)CCc3cc(OC)c(OC)cc3[C@H]2Cc2ccc(OC)c(OC)c2)cc1OC.O=S(=O)([O-])c1ccccc1.O=S(=O)([O-])c1ccccc1,cisatracurium
448,47471,ZHPWRQIPPNZNML-UHFFFAOYSA-N,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1.O=[N+]([O-])O,butoconazole
449,47641,OZGNYLLQHRPOBR-DHZHZOJOSA-N,CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12,naftifine
450,50294,RQTOOFIXOKYGAN-UHFFFAOYSA-N,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,nedocromil
451,51263,IDBPHNDTYPBSNI-UHFFFAOYSA-N,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,alfentanil
452,441314,IBAQFPQHRJAVAV-ULAWRXDQSA-N,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,miglitol
453,51634,UQRORFVVSGFNRO-UTINFBMNSA-N,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,miglustat
454,52421,FNPXMHRZILFCKX-UHFFFAOYSA-N,CCOC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,prednicarbate
455,6714002,FNPXMHRZILFCKX-KAJVQRHHSA-N,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,prednicarbate
456,54158,MHPZZZZLAQGTHT-UHFFFAOYSA-N,Cc1cc(C)c(N=C(O)CN(CC(=O)O)CC(=O)O)c(C)c1Br,mebrofenin
457,54786,PAJMKGZZBBTTOY-YRIDSSQKSA-N,CCCCC[C@@H](O)CC[C@@H]1[C@@H](O)C[C@H]2Cc3c(cccc3OCC(=O)O)C[C@@H]12,treprostinil
458,6918140,PAJMKGZZBBTTOY-ZFORQUDYSA-N,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O,treprostinil
459,444025,DMKSVUSAATWOCU-HROMYWEYSA-N,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,loteprednol
460,55331,CMPAGYDKASJORH-YSSFQJQWSA-N,COc1cc2c(cc1OC)CN(C(=O)[C@H](C)N[C@@H](CCc1ccccc1)C(=O)O)[C@H](C(=O)O)C2,moexiprilat
461,56959,XKLMZUWKNUAPSZ-UHFFFAOYSA-N,COc1ccccc1OCC(O)CN1CCN(CC(O)=Nc2c(C)cccc2C)CC1,ranolazine
462,59226,CEXBONHIOKGWNU-NTISSMGPSA-N,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1.Cl,rotigotine
463,57697,HIANJWSAHKJQTH-UHFFFAOYSA-N,Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,pemirolast
464,59768,AQNDDEOPVVGCPG-UHFFFAOYSA-N,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,esmolol
465,129211,DRHKJLXJIQTDTD-OAHLLOKOSA-N,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,tamsulosin
466,60164,LZCDAPDGXCYOEH-UHFFFAOYSA-N,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,adapalene
467,60172,SUPKOOSCJHTBAH-UHFFFAOYSA-N,Nc1ncnc2c1ncn2CCOCP(=O)(O)O,adefovir
468,107807,IPVQLZZIHOAWMC-QXKUPLGCSA-N,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,perindopril
